Step,ObjectName,Description,Action,Input,Condition,Reference
1,Browser,Changes the browser size into [<Data>],setBrowserSize,@400x700,,
2,Browser,Open the Url [<Data>] in the Browser,Open,@http://bing.com,,
3,Browser,"Take a Screen Shot ",takeScreenshot,,,
4,Enter your search term,Enter the value [<Data>] in the Field [<Object>],Set,@Tada,,Bing
5,Browser,"Take a Screen Shot ",takeScreenshot,,,
